Datetime,Open,High,Low,Close,Volume
2026-09-25 09:05:00+09:00,427.8999938964844,428.20001220703125,427.1000061035156,428.1000061035156,325650.0
2026-09-25 09:10:00+09:00,428.1000061035156,428.6000061035156,428.1000061035156,428.3999938964844,384730.0
2026-09-25 09:15:00+09:00,428.5,428.70001220703125,428.0,428.1000061035156,285000.0
2026-09-25 09:20:00+09:00,428.20001220703125,428.20001220703125,427.1000061035156,427.29998779296875,267290.0
2026-09-25 09:25:00+09:00,427.1000061035156,428.0,427.1000061035156,427.70001220703125,288610.0
2026-09-25 09:30:00+09:00,427.8999938964844,428.0,427.29998779296875,427.5,100620.0
2026-09-25 09:35:00+09:00,427.5,428.0,427.20001220703125,428.0,189010.0
2026-09-25 09:40:00+09:00,428.0,428.29998779296875,427.79998779296875,427.79998779296875,116780.0
2026-09-25 09:45:00+09:00,427.8999938964844,427.8999938964844,427.5,427.5,197960.0
2026-09-25 09:50:00+09:00,427.5,427.79998779296875,427.5,427.79998779296875,162050.0
2026-09-25 09:55:00+09:00,427.6000061035156,427.79998779296875,427.5,427.6000061035156,138460.0
2026-09-25 10:00:00+09:00,427.6000061035156,427.79998779296875,427.3999938964844,427.5,113600.0
2026-09-25 10:05:00+09:00,427.6000061035156,428.3999938964844,427.6000061035156,428.3999938964844,216500.0
2026-09-25 10:10:00+09:00,428.3999938964844,429.20001220703125,428.3999938964844,429.20001220703125,425670.0
2026-09-25 10:15:00+09:00,429.20001220703125,429.79998779296875,429.0,429.70001220703125,171230.0
2026-09-25 10:20:00+09:00,429.79998779296875,430.1000061035156,429.5,429.8999938964844,802420.0
2026-09-25 10:25:00+09:00,429.8999938964844,430.3999938964844,429.70001220703125,429.70001220703125,213760.0
2026-09-25 10:30:00+09:00,429.6000061035156,430.0,429.5,429.8999938964844,150110.0
2026-09-25 10:35:00+09:00,429.79998779296875,430.5,429.70001220703125,430.3999938964844,164540.0
2026-09-25 10:40:00+09:00,430.3999938964844,430.3999938964844,430.1000061035156,430.1000061035156,73460.0
2026-09-25 10:45:00+09:00,430.0,430.20001220703125,430.0,430.20001220703125,106180.0
2026-09-25 10:50:00+09:00,430.20001220703125,430.3999938964844,430.0,430.3999938964844,82390.0
2026-09-25 10:55:00+09:00,430.3999938964844,430.3999938964844,430.29998779296875,430.29998779296875,59380.0
2026-09-25 11:00:00+09:00,430.20001220703125,430.29998779296875,429.6000061035156,429.6000061035156,159420.0
2026-09-25 11:05:00+09:00,429.6000061035156,429.70001220703125,429.29998779296875,429.3999938964844,112040.0
2026-09-25 11:10:00+09:00,429.3999938964844,429.5,429.20001220703125,429.3999938964844,95660.0
2026-09-25 11:15:00+09:00,429.29998779296875,429.6000061035156,429.20001220703125,429.5,67970.0
2026-09-25 11:20:00+09:00,429.6000061035156,430.1000061035156,429.6000061035156,430.1000061035156,84280.0
2026-09-25 11:25:00+09:00,430.1000061035156,430.1000061035156,429.70001220703125,429.8999938964844,36790.0
2026-09-25 11:30:00+09:00,429.8999938964844,429.8999938964844,429.8999938964844,429.8999938964844,45750.0
2026-09-25 12:30:00+09:00,429.20001220703125,429.8999938964844,429.20001220703125,429.20001220703125,564080.0
2026-09-25 12:35:00+09:00,429.1000061035156,429.29998779296875,428.8999938964844,429.1000061035156,290900.0
2026-09-25 12:40:00+09:00,429.1000061035156,429.29998779296875,428.8999938964844,428.8999938964844,162980.0
2026-09-25 12:45:00+09:00,428.8999938964844,429.5,428.8999938964844,429.3999938964844,145620.0
2026-09-25 12:50:00+09:00,429.5,430.0,429.5,429.79998779296875,104620.0
2026-09-25 12:55:00+09:00,429.79998779296875,430.1000061035156,429.79998779296875,430.1000061035156,817470.0
2026-09-25 13:00:00+09:00,430.1000061035156,430.20001220703125,429.79998779296875,429.8999938964844,136030.0
2026-09-25 13:05:00+09:00,430.0,430.0,429.5,429.8999938964844,84950.0
2026-09-25 13:10:00+09:00,429.79998779296875,430.0,429.5,429.79998779296875,177040.0
2026-09-25 13:15:00+09:00,429.8999938964844,430.20001220703125,429.8999938964844,430.0,59100.0
2026-09-25 13:20:00+09:00,430.0,430.20001220703125,430.0,430.20001220703125,121750.0
2026-09-25 13:25:00+09:00,430.20001220703125,430.3999938964844,430.20001220703125,430.29998779296875,195200.0
2026-09-25 13:30:00+09:00,430.3999938964844,430.5,430.20001220703125,430.5,126020.0
2026-09-25 13:35:00+09:00,430.3999938964844,430.70001220703125,430.3999938964844,430.70001220703125,259030.0
2026-09-25 13:40:00+09:00,430.6000061035156,430.70001220703125,430.5,430.6000061035156,24460.0
2026-09-25 13:45:00+09:00,430.5,430.6000061035156,430.3999938964844,430.5,781750.0
2026-09-25 13:50:00+09:00,430.5,430.6000061035156,430.29998779296875,430.3999938964844,115760.0
2026-09-25 13:55:00+09:00,430.29998779296875,430.5,430.20001220703125,430.3999938964844,97050.0
2026-09-25 14:00:00+09:00,430.5,430.5,430.29998779296875,430.29998779296875,88260.0
2026-09-25 14:05:00+09:00,430.3999938964844,430.6000061035156,430.20001220703125,430.5,110810.0
