Datetime,Open,High,Low,Close,Volume
2026-09-25 09:05:00+09:00,175.89999389648438,176.5,175.8000030517578,176.5,2480600.0
2026-09-25 09:10:00+09:00,176.5,176.5,176.10000610351562,176.10000610351562,2577900.0
2026-09-25 09:15:00+09:00,176.10000610351562,176.1999969482422,175.60000610351562,175.8000030517578,3134900.0
2026-09-25 09:20:00+09:00,175.8000030517578,175.8000030517578,175.5,175.60000610351562,2273200.0
2026-09-25 09:25:00+09:00,175.60000610351562,175.8000030517578,175.5,175.6999969482422,1518000.0
2026-09-25 09:30:00+09:00,175.6999969482422,175.8000030517578,175.3000030517578,175.5,2508800.0
2026-09-25 09:35:00+09:00,175.60000610351562,175.89999389648438,175.39999389648438,175.89999389648438,1483300.0
2026-09-25 09:40:00+09:00,175.89999389648438,175.89999389648438,175.39999389648438,175.5,1023800.0
2026-09-25 09:45:00+09:00,175.60000610351562,175.60000610351562,175.3000030517578,175.3000030517578,1511300.0
2026-09-25 09:50:00+09:00,175.3000030517578,175.6999969482422,175.3000030517578,175.6999969482422,1256000.0
2026-09-25 09:55:00+09:00,175.6999969482422,175.8000030517578,175.60000610351562,175.6999969482422,874500.0
2026-09-25 10:00:00+09:00,175.6999969482422,175.89999389648438,175.39999389648438,175.39999389648438,1176400.0
2026-09-25 10:05:00+09:00,175.39999389648438,175.6999969482422,175.39999389648438,175.5,1644700.0
2026-09-25 10:10:00+09:00,175.5,175.6999969482422,175.3000030517578,175.60000610351562,3275800.0
2026-09-25 10:15:00+09:00,175.60000610351562,175.6999969482422,175.39999389648438,175.60000610351562,1541100.0
2026-09-25 10:20:00+09:00,175.60000610351562,175.6999969482422,175.5,175.6999969482422,1000100.0
2026-09-25 10:25:00+09:00,175.6999969482422,175.6999969482422,175.1999969482422,175.1999969482422,1840900.0
2026-09-25 10:30:00+09:00,175.3000030517578,175.5,175.1999969482422,175.39999389648438,963400.0
2026-09-25 10:35:00+09:00,175.5,175.60000610351562,175.39999389648438,175.60000610351562,1211500.0
2026-09-25 10:40:00+09:00,175.5,175.60000610351562,175.3000030517578,175.5,2008800.0
2026-09-25 10:45:00+09:00,175.39999389648438,175.5,175.39999389648438,175.5,678100.0
2026-09-25 10:50:00+09:00,175.5,175.5,175.39999389648438,175.5,370400.0
2026-09-25 10:55:00+09:00,175.5,175.60000610351562,175.3000030517578,175.39999389648438,1390800.0
2026-09-25 11:00:00+09:00,175.3000030517578,175.5,175.1999969482422,175.3000030517578,865700.0
2026-09-25 11:05:00+09:00,175.1999969482422,175.5,175.1999969482422,175.3000030517578,939800.0
2026-09-25 11:10:00+09:00,175.3000030517578,175.39999389648438,175.1999969482422,175.39999389648438,738300.0
2026-09-25 11:15:00+09:00,175.3000030517578,175.39999389648438,175.1999969482422,175.39999389648438,1203500.0
2026-09-25 11:20:00+09:00,175.39999389648438,175.60000610351562,175.3000030517578,175.60000610351562,1841200.0
2026-09-25 11:25:00+09:00,175.60000610351562,175.6999969482422,175.5,175.6999969482422,1593300.0
2026-09-25 11:30:00+09:00,175.6999969482422,175.6999969482422,175.6999969482422,175.6999969482422,1724000.0
2026-09-25 12:30:00+09:00,175.60000610351562,175.60000610351562,175.0,175.0,6917800.0
2026-09-25 12:35:00+09:00,175.10000610351562,175.1999969482422,174.8000030517578,175.0,4190200.0
2026-09-25 12:40:00+09:00,175.0,175.10000610351562,175.0,175.0,1023000.0
2026-09-25 12:45:00+09:00,175.0,175.1999969482422,175.0,175.1999969482422,1408700.0
2026-09-25 12:50:00+09:00,175.10000610351562,175.39999389648438,175.10000610351562,175.39999389648438,1679700.0
2026-09-25 12:55:00+09:00,175.39999389648438,175.39999389648438,175.1999969482422,175.3000030517578,1000900.0
2026-09-25 13:00:00+09:00,175.3000030517578,175.3000030517578,175.1999969482422,175.3000030517578,1017600.0
2026-09-25 13:05:00+09:00,175.3000030517578,175.39999389648438,175.1999969482422,175.39999389648438,1619700.0
2026-09-25 13:10:00+09:00,175.39999389648438,175.60000610351562,175.3000030517578,175.39999389648438,2432500.0
2026-09-25 13:15:00+09:00,175.39999389648438,175.5,175.3000030517578,175.39999389648438,1238800.0
2026-09-25 13:20:00+09:00,175.39999389648438,175.60000610351562,175.3000030517578,175.60000610351562,2308100.0
2026-09-25 13:25:00+09:00,175.60000610351562,175.60000610351562,175.39999389648438,175.5,2148000.0
2026-09-25 13:30:00+09:00,175.5,175.60000610351562,175.39999389648438,175.5,1331800.0
2026-09-25 13:35:00+09:00,175.5,175.5,175.3000030517578,175.39999389648438,1622600.0
2026-09-25 13:40:00+09:00,175.39999389648438,175.5,175.3000030517578,175.39999389648438,1137000.0
2026-09-25 13:45:00+09:00,175.39999389648438,175.5,175.3000030517578,175.39999389648438,1764800.0
2026-09-25 13:50:00+09:00,175.3000030517578,175.39999389648438,175.1999969482422,175.3000030517578,1995200.0
2026-09-25 13:55:00+09:00,175.3000030517578,175.3000030517578,175.10000610351562,175.1999969482422,645600.0
2026-09-25 14:00:00+09:00,175.3000030517578,175.3000030517578,175.10000610351562,175.3000030517578,1035800.0
2026-09-25 14:05:00+09:00,175.3000030517578,175.3000030517578,175.10000610351562,175.3000030517578,1358400.0
2026-09-25 14:10:00+09:00,175.3000030517578,175.3000030517578,175.1999969482422,175.3000030517578,980700.0
2026-09-25 14:15:00+09:00,175.1999969482422,175.5,175.1999969482422,175.3000030517578,3190700.0
