Date,Open,High,Low,Close,Volume,Adj Close
2024-09-04,326.20001220703125,326.79998779296875,318.6000061035156,320.1000061035156,11390500.0,295.4104309082031
2024-09-05,313.0,322.1000061035156,310.29998779296875,316.5,9139700.0,292.0881042480469
2024-09-06,317.1000061035156,319.1000061035156,312.3999938964844,314.1000061035156,7739600.0,289.87322998046875
2024-09-09,300.20001220703125,308.6000061035156,300.1000061035156,307.8999938964844,5220300.0,284.15142822265625
2024-09-10,308.1000061035156,314.0,308.1000061035156,308.1000061035156,1506300.0,284.33599853515625
2024-09-11,304.29998779296875,306.8999938964844,300.5,303.0,8024900.0,279.6293640136719
2024-09-12,308.20001220703125,310.1000061035156,304.8999938964844,307.79998779296875,1463400.0,284.05914306640625
2024-09-13,307.8999938964844,308.5,304.79998779296875,305.29998779296875,924100.0,281.7519836425781
2024-09-17,305.6000061035156,307.79998779296875,293.3999938964844,298.79998779296875,3326600.0,275.7532958984375
2024-09-18,301.3999938964844,302.5,298.20001220703125,299.5,13707900.0,276.3993225097656
2024-09-19,306.20001220703125,309.6000061035156,305.79998779296875,306.0,2574500.0,282.3979797363281
2024-09-20,313.0,315.6000061035156,310.6000061035156,310.70001220703125,4224900.0,286.7354736328125
2024-09-24,314.20001220703125,314.29998779296875,308.79998779296875,312.1000061035156,1564600.0,288.0274963378906
2024-09-25,307.5,307.70001220703125,302.3999938964844,302.8999938964844,4423600.0,279.5370788574219
2024-09-26,304.70001220703125,310.0,303.6000061035156,309.70001220703125,8967300.0,285.8126220703125
2024-09-27,308.6000061035156,313.0,306.29998779296875,308.70001220703125,5448300.0,284.8897399902344
2024-09-30,313.0,321.0,310.0,310.8999938964844,9841100.0,286.9200439453125
2024-10-01,311.1000061035156,322.79998779296875,311.1000061035156,318.29998779296875,10102300.0,293.749267578125
2024-10-02,314.1000061035156,319.70001220703125,311.79998779296875,312.70001220703125,1784500.0,288.5812072753906
2024-10-03,316.3999938964844,316.3999938964844,309.70001220703125,312.20001220703125,4104900.0,288.11981201171875
2024-10-04,312.70001220703125,318.20001220703125,312.70001220703125,316.8999938964844,2617100.0,292.4572448730469
2024-10-07,327.3999938964844,331.79998779296875,324.8999938964844,329.1000061035156,3861500.0,303.7162780761719
2024-10-08,327.3999938964844,328.3999938964844,319.5,322.0,1772700.0,297.16387939453125
2024-10-09,323.3999938964844,324.1000061035156,318.70001220703125,320.1000061035156,1493900.0,295.41046142578125
2024-10-10,324.5,324.5,321.6000061035156,322.20001220703125,749000.0,297.3484802246094
2024-10-11,324.8999938964844,328.0,324.8999938964844,325.8999938964844,2934000.0,300.7630920410156
2024-10-15,332.79998779296875,335.1000061035156,331.29998779296875,332.0,7367600.0,306.392578125
2024-10-16,328.79998779296875,333.29998779296875,327.70001220703125,332.0,987000.0,306.392578125
2024-10-17,334.3999938964844,337.5,333.20001220703125,335.6000061035156,1898500.0,309.7149353027344
2024-10-18,338.70001220703125,342.20001220703125,337.1000061035156,339.1000061035156,3082700.0,312.9449768066406
2024-10-21,338.5,338.5,334.0,334.6000061035156,1389900.0,308.79205322265625
2024-10-22,332.0,333.0,327.20001220703125,329.70001220703125,1478300.0,304.2699890136719
2024-10-23,328.70001220703125,329.0,324.20001220703125,325.0,880800.0,299.9325256347656
2024-10-24,322.29998779296875,326.1000061035156,320.29998779296875,324.3999938964844,1095200.0,299.3787536621094
2024-10-25,321.1000061035156,323.6000061035156,319.5,322.8999938964844,1311600.0,297.9944763183594
2024-10-28,316.79998779296875,327.5,316.79998779296875,325.20001220703125,1718400.0,300.1170959472656
2024-10-29,324.8999938964844,334.5,324.8999938964844,333.1000061035156,2723200.0,307.4077453613281
2024-10-30,338.79998779296875,338.79998779296875,332.79998779296875,336.5,1103100.0,310.5455017089844
2024-10-31,334.6000061035156,337.79998779296875,333.8999938964844,335.0,2146700.0,309.16119384765625
2024-11-01,332.5,339.29998779296875,332.1000061035156,335.20001220703125,2805600.0,309.34576416015625
2024-11-05,337.70001220703125,337.70001220703125,333.6000061035156,334.5,967600.0,308.69976806640625
2024-11-06,339.20001220703125,353.70001220703125,338.20001220703125,349.79998779296875,4338000.0,322.81964111328125
2024-11-07,368.29998779296875,372.5,358.29998779296875,361.3999938964844,6107300.0,333.5249328613281
2024-11-08,364.8999938964844,365.70001220703125,360.3999938964844,361.3999938964844,3184100.0,333.5249328613281
2024-11-11,364.0,367.5,360.1000061035156,363.29998779296875,2676400.0,335.27838134765625
2024-11-12,369.0,372.70001220703125,366.5,366.5,21751200.0,338.2315979003906
2024-11-13,369.8999938964844,370.6000061035156,364.29998779296875,366.6000061035156,2090800.0,338.3238525390625
2024-11-14,367.70001220703125,372.6000061035156,367.0,369.70001220703125,2232800.0,341.18475341796875
2024-11-15,375.29998779296875,377.5,371.79998779296875,376.20001220703125,4545800.0,347.1834411621094
2024-11-18,376.1000061035156,377.3999938964844,371.3999938964844,371.8999938964844,2966700.0,343.2150573730469
2024-11-19,372.6000061035156,379.6000061035156,372.6000061035156,379.6000061035156,2663700.0,350.3211669921875
