Date,Open,High,Low,Close,Volume,Adj Close
2024-09-04,6243.0,6299.0,5970.0,6129.0,22203600.0,6074.666015625
2024-09-05,6034.0,6178.0,5908.0,5950.0,13508000.0,5897.25244140625
2024-09-06,6025.0,6033.0,5803.0,5868.0,11152900.0,5815.9794921875
2024-09-09,5500.0,5864.0,5472.0,5830.0,15841600.0,5778.31640625
2024-09-10,5864.0,5938.0,5652.0,5899.0,14512100.0,5846.705078125
2024-09-11,5922.0,5992.0,5672.0,5763.0,14970400.0,5711.91015625
2024-09-12,6150.0,6310.0,6081.0,6293.0,17205400.0,6237.2119140625
2024-09-13,6393.0,6419.0,6281.0,6375.0,15269000.0,6318.48486328125
2024-09-17,6288.0,6337.0,5958.0,6016.0,14639500.0,5962.6669921875
2024-09-18,6150.0,6195.0,6067.0,6125.0,9787400.0,6070.701171875
2024-09-19,6325.0,6330.0,6151.0,6216.0,11123300.0,6160.89453125
2024-09-20,6416.0,6508.0,6275.0,6295.0,15066800.0,6239.19482421875
2024-09-24,6390.0,6568.0,6312.0,6315.0,11858800.0,6259.0166015625
2024-09-25,6515.0,6645.0,6470.0,6547.0,12723600.0,6488.96044921875
2024-09-26,6744.0,6923.0,6735.0,6900.0,13737500.0,6838.8310546875
2024-09-27,7078.0,7209.0,6921.0,7209.0,18782900.0,7164.82080078125
2024-09-30,6836.0,6999.0,6720.0,6741.0,16116400.0,6699.6884765625
2024-10-01,6820.0,6927.0,6819.0,6890.0,9417100.0,6847.77587890625
2024-10-02,6690.0,6699.0,6539.0,6556.0,10273800.0,6515.822265625
2024-10-03,6800.0,6866.0,6770.0,6865.0,10152700.0,6822.9287109375
2024-10-04,6868.0,6979.0,6823.0,6974.0,9232600.0,6931.26123046875
2024-10-07,7178.0,7270.0,7157.0,7191.0,11124300.0,7146.93115234375
2024-10-08,7226.0,7411.0,7221.0,7370.0,13721000.0,7324.833984375
2024-10-09,7516.0,7669.0,7514.0,7639.0,15028500.0,7592.185546875
2024-10-10,7746.0,7772.0,7500.0,7538.0,12065200.0,7491.80419921875
2024-10-11,7688.0,7798.0,7599.0,7798.0,14108200.0,7750.2109375
2024-10-15,7960.0,8100.0,7941.0,8061.0,13659500.0,8011.59912109375
2024-10-16,7827.0,8142.0,7755.0,8051.0,20215100.0,8001.66064453125
2024-10-17,8022.0,8062.0,7761.0,8002.0,19443500.0,7952.96142578125
2024-10-18,8019.0,8103.0,7857.0,7968.0,15649500.0,7919.16943359375
2024-10-21,8051.0,8207.0,7985.0,8181.0,15087700.0,8130.8642578125
2024-10-22,8226.0,8272.0,7915.0,7960.0,17919600.0,7911.2177734375
2024-10-23,8010.0,8060.0,7832.0,7871.0,12575700.0,7822.763671875
2024-10-24,7800.0,8093.0,7793.0,8053.0,15065300.0,8003.6484375
2024-10-25,7930.0,7960.0,7792.0,7820.0,13306800.0,7772.07666015625
2024-10-28,7884.0,8224.0,7866.0,8181.0,16040900.0,8130.8642578125
2024-10-29,8070.0,8346.0,8052.0,8310.0,13155900.0,8259.072265625
2024-10-30,8460.0,8595.0,8455.0,8595.0,18513600.0,8542.3271484375
2024-10-31,8950.0,9310.0,8782.0,9148.0,36627100.0,9091.9375
2024-11-01,8779.0,8955.0,8666.0,8745.0,18772600.0,8691.4072265625
2024-11-05,8777.0,8995.0,8745.0,8899.0,12896300.0,8844.46484375
2024-11-06,9130.0,9635.0,9060.0,9625.0,23194600.0,9566.0146484375
