Date,Open,High,Low,Close,Volume,Adj Close
2024-09-10,908.5,911.7999877929688,908.5,910.0999755859376,35520.0,893.958984375
2024-09-11,911.7999877929688,914.5,911.7999877929688,913.0,25880.0,896.8076171875
2024-09-12,912.5999755859375,914.5999755859375,908.0,911.0999755859375,219820.0,894.9412231445312
2024-09-13,910.5999755859375,917.0,910.5999755859375,915.5999755859375,162710.0,899.3614501953125
2024-09-17,918.0,918.0,912.5999755859375,912.5999755859375,80900.0,896.4146118164062
2024-09-18,912.5999755859375,916.5999755859375,912.5999755859375,916.0999755859375,26110.0,899.8525390625
2024-09-19,913.0,914.2999877929688,912.2000122070312,912.2000122070312,99630.0,896.021728515625
2024-09-20,912.2000122070312,914.2999877929688,912.0,912.7000122070312,47720.0,896.5128784179688
2024-09-24,914.7000122070312,915.0999755859375,912.7999877929688,915.0999755859375,120120.0,898.8703002929688
2024-09-25,915.0999755859375,916.2000122070312,913.5,914.5999755859375,4720.0,898.379150390625
2024-09-26,913.4000244140625,917.0,913.4000244140625,916.5999755859375,33260.0,900.34375
2024-09-27,914.5,916.5,914.4000244140625,916.5,29530.0,900.2454833984375
2024-09-30,916.5,916.7999877929688,911.2000122070312,912.2999877929688,47320.0,896.1199340820312
2024-10-01,914.9000244140625,915.7999877929688,912.0,912.0,48280.0,895.8252563476562
2024-10-02,912.7999877929688,916.7000122070312,912.7999877929688,916.7000122070312,38380.0,900.4419555664062
2024-10-03,913.0,914.9000244140625,913.0,914.9000244140625,36690.0,898.6739501953125
2024-10-04,912.9000244140625,915.2999877929688,912.9000244140625,915.2000122070312,63260.0,898.9685668945312
2024-10-07,916.0,916.0,911.0999755859375,911.7000122070312,109800.0,895.5305786132812
2024-10-08,911.0,912.2000122070312,909.5999755859375,912.2000122070312,34280.0,896.021728515625
2024-10-09,910.4000244140625,911.0999755859375,909.5999755859375,911.0,1040.0,894.8430786132812
2024-10-10,909.7999877929688,909.7999877929688,908.0,908.5999755859375,41180.0,892.4855346679688
2024-10-11,905.0,910.2000122070312,904.7000122070312,908.4000244140625,14020.0,892.2891845703125
2024-10-15,908.0999755859375,910.0,907.2000122070312,907.5,7810.0,891.4050903320312
2024-10-16,907.0999755859375,909.9000244140625,907.0999755859375,909.7999877929688,125570.0,893.6643676757812
2024-10-17,909.2000122070312,910.0,908.0,908.0999755859375,10720.0,891.9944458007812
2024-10-18,907.7999877929688,909.0999755859375,907.0999755859375,908.0,21330.0,891.896240234375
2024-10-21,910.4000244140625,910.4000244140625,908.4000244140625,909.2000122070312,70880.0,893.074951171875
2024-10-22,908.0999755859375,908.0999755859375,906.5999755859375,907.0999755859375,18630.0,891.0121459960938
2024-10-23,911.0,913.0,906.4000244140625,906.5999755859375,9950.0,890.52099609375
2024-10-24,910.2999877929688,910.2999877929688,906.5999755859375,908.5999755859375,55350.0,892.4855346679688
2024-10-25,907.0999755859375,908.2999877929688,906.7999877929688,907.5999755859375,2190.0,891.5032958984375
2024-10-28,910.2999877929688,910.2999877929688,907.4000244140625,907.7999877929688,102390.0,891.6997680664062
2024-10-29,907.7000122070312,908.0,906.0,907.5,100380.0,891.4050903320312
2024-10-30,906.2999877929688,908.4000244140625,906.2999877929688,908.0,4760.0,891.896240234375
2024-10-31,907.9000244140625,909.7000122070312,907.0,907.5,46980.0,891.4050903320312
2024-11-01,908.0,911.7999877929688,907.5,909.7000122070312,327600.0,893.5661010742188
2024-11-05,910.5999755859375,914.9000244140625,909.0,913.7000122070312,501660.0,897.4951171875
2024-11-06,909.2999877929688,909.7000122070312,906.0,906.9000244140625,313730.0,890.8157348632812
2024-11-07,907.2000122070312,907.7999877929688,902.9000244140625,905.4000244140625,334800.0,889.3424072265625
2024-11-08,907.0999755859375,907.2000122070312,904.2000122070312,906.5,89290.0,890.4228515625
2024-11-11,904.2999877929688,906.0,904.0999755859375,905.0999755859375,252320.0,889.047607421875
2024-11-12,904.2999877929688,906.0999755859375,904.2999877929688,905.9000244140625,2160.0,889.8335571289062
2024-11-13,905.0,905.0,901.5,902.0,65240.0,886.0026245117188
