Date,Open,High,Low,Close,Volume,Adj Close
2024-09-09,24790.0,25450.0,24660.0,25415.0,3491.0,24120.138671875
2024-09-10,25505.0,25675.0,25300.0,25300.0,518.0,24010.998046875
2024-09-11,25000.0,25140.0,24470.0,24790.0,3191.0,23526.982421875
2024-09-12,25220.0,25410.0,25055.0,25395.0,1058.0,24101.158203125
2024-09-13,25210.0,25265.0,24930.0,25030.0,420.0,23754.75390625
2024-09-17,25030.0,25255.0,24095.0,24515.0,2397.0,23265.994140625
2024-09-18,25015.0,25015.0,24570.0,24730.0,763.0,23470.0390625
2024-09-19,25570.0,25770.0,25345.0,25535.0,1944.0,24234.025390625
2024-09-20,26035.0,26100.0,25775.0,25805.0,2000.0,24490.26953125
2024-09-24,25910.0,26310.0,25910.0,26160.0,1011.0,24827.181640625
2024-09-25,26000.0,26000.0,25580.0,25580.0,1346.0,24276.73046875
2024-09-26,25855.0,26250.0,25795.0,26170.0,1097.0,24836.671875
2024-09-27,26475.0,26660.0,26125.0,26660.0,3746.0,25301.70703125
2024-09-30,25660.0,25955.0,25515.0,25820.0,2965.0,24504.50390625
2024-10-01,26205.0,26660.0,26010.0,26375.0,5440.0,25031.2265625
2024-10-02,26000.0,26265.0,25900.0,25935.0,771.0,24613.64453125
2024-10-03,26445.0,26710.0,26445.0,26585.0,2010.0,25230.52734375
2024-10-04,26780.0,26840.0,26630.0,26755.0,328.0,25391.8671875
2024-10-07,27645.0,27655.0,27430.0,27615.0,1605.0,26208.05078125
2024-10-08,27360.0,27360.0,26805.0,26805.0,466.0,25439.3203125
2024-10-09,27215.0,27215.0,26550.0,26575.0,292.0,25221.0390625
2024-10-10,26900.0,26900.0,26715.0,26750.0,76.0,25387.12109375
2024-10-11,26995.0,27090.0,26835.0,26835.0,760.0,25467.791015625
2024-10-15,27335.0,27405.0,26840.0,26840.0,876.0,25472.537109375
2024-10-16,26835.0,27350.0,26650.0,27155.0,1128.0,25771.48828125
2024-10-17,27255.0,27420.0,27085.0,27085.0,4211.0,25705.052734375
2024-10-18,27140.0,27175.0,26990.0,27025.0,296.0,25648.111328125
2024-10-21,27205.0,27205.0,26800.0,26885.0,323.0,25515.244140625
2024-10-22,26725.0,26795.0,25680.0,25680.0,938.0,24371.63671875
2024-10-23,26480.0,26575.0,26245.0,26295.0,1072.0,24955.3046875
2024-10-24,26070.0,26395.0,25910.0,26270.0,1121.0,24931.576171875
2024-10-25,25985.0,26200.0,25835.0,26115.0,376.0,24784.474609375
2024-10-28,26085.0,26370.0,25885.0,26320.0,1395.0,24979.029296875
2024-10-29,26400.0,26760.0,26400.0,26690.0,1836.0,25330.1796875
2024-10-30,26915.0,26915.0,26650.0,26675.0,928.0,25315.943359375
2024-10-31,26640.0,26870.0,26125.0,26640.0,239.0,25282.7265625
2024-11-01,26150.0,26920.0,26150.0,26920.0,810.0,25548.4609375
2024-11-05,26715.0,26905.0,26410.0,26715.0,167.0,25353.904296875
2024-11-06,27000.0,27535.0,26835.0,27290.0,2744.0,25899.609375
2024-11-07,28460.0,28655.0,27980.0,28365.0,5339.0,26919.83984375
2024-11-08,28400.0,28460.0,28085.0,28085.0,2743.0,26654.10546875
2024-11-11,28250.0,28385.0,28105.0,28220.0,741.0,26782.228515625
2024-11-12,28435.0,30160.0,28415.0,28480.0,3345.0,27028.98046875
