Date,Open,High,Low,Close,Volume,Adj Close
2024-09-04,1990.75,2004.5,1927.5,1945.25,61224800.0,1930.1624755859373
2024-09-05,1929.25,1977.25,1923.25,1961.5,50670400.0,1946.2864990234373
2024-09-06,1974.75,1983.0,1906.75,1927.0,40740400.0,1912.0540771484373
2024-09-09,1852.5,1924.25,1849.25,1923.0,44627200.0,1908.085205078125
2024-09-10,1960.75,1969.75,1928.75,1960.75,42270000.0,1945.5423583984373
2024-09-11,1960.0,1988.0,1941.75,1968.5,45834800.0,1953.232177734375
2024-09-12,2074.5,2136.75,2068.25,2125.0,67328400.0,2108.5185546875
2024-09-13,2133.75,2136.0,2087.75,2107.25,45660000.0,2090.90625
2024-09-17,2084.75,2092.75,2013.25,2042.0,44710000.0,2026.1619873046875
2024-09-18,2062.75,2073.0,2034.25,2049.0,32736400.0,2033.1077880859375
2024-09-19,2086.5,2115.75,2069.0,2101.25,40776000.0,2084.95263671875
2024-09-20,2141.5,2152.75,2125.25,2140.75,45792800.0,2124.146240234375
2024-09-24,2185.0,2207.75,2164.25,2169.0,37586800.0,2152.177001953125
2024-09-25,2169.5,2180.0,2135.5,2135.5,23709600.0,2118.93701171875
2024-09-26,2173.0,2227.5,2166.25,2223.0,45637600.0,2205.758056640625
2024-09-27,2235.0,2273.25,2207.25,2273.25,49036800.0,2261.213134765625
2024-09-30,2157.75,2178.25,2097.75,2106.75,55964800.0,2095.5947265625
2024-10-01,2145.0,2177.75,2141.25,2170.5,43942800.0,2159.007080078125
2024-10-02,2121.25,2152.0,2112.0,2119.0,36935200.0,2107.77978515625
2024-10-03,2187.0,2207.0,2161.25,2170.0,40354000.0,2158.509765625
2024-10-04,2186.0,2188.75,2139.25,2140.25,27665200.0,2128.91748046875
2024-10-07,2215.25,2230.5,2186.0,2186.25,36621200.0,2174.673583984375
2024-10-08,2158.25,2164.25,2125.0,2145.25,29956800.0,2133.890869140625
2024-10-09,2174.25,2183.75,2160.5,2174.0,25658000.0,2162.48876953125
2024-10-10,2205.5,2260.25,2200.5,2260.25,42372400.0,2248.28173828125
2024-10-11,2287.5,2287.5,2232.5,2238.5,37360400.0,2226.64697265625
2024-10-15,2313.5,2392.5,2313.25,2367.5,61820800.0,2354.964111328125
2024-10-16,2255.0,2291.75,2246.75,2273.5,44413600.0,2261.4619140625
2024-10-17,2284.5,2309.75,2256.5,2300.5,37285200.0,2288.31884765625
2024-10-18,2294.5,2298.25,2257.5,2269.25,28635600.0,2257.234130859375
2024-10-21,2279.5,2296.5,2265.5,2283.75,20596400.0,2271.657470703125
2024-10-22,2262.5,2278.0,2221.75,2253.5,34735200.0,2241.567626953125
2024-10-23,2251.5,2266.75,2233.5,2242.25,28910800.0,2230.377197265625
2024-10-24,2167.25,2217.0,2151.25,2198.0,38753200.0,2186.361572265625
2024-10-25,2180.0,2195.5,2165.25,2187.75,22293600.0,2176.166015625
