Date,Open,High,Low,Close,Volume,Adj Close
2024-09-09,37000.0,37800.0,37000.0,37770.0,135.0,36012.171875
2024-09-10,38030.0,38260.0,37890.0,38030.0,1319.0,36260.0703125
2024-09-11,37760.0,37760.0,36930.0,37100.0,554.0,35373.3515625
2024-09-12,37100.0,37640.0,37050.0,37260.0,68.0,35525.90625
2024-09-13,37660.0,37660.0,36900.0,36900.0,122.0,35182.66015625
2024-09-17,36900.0,37330.0,36870.0,37290.0,297.0,35554.51171875
2024-09-18,37440.0,37460.0,37000.0,37090.0,181.0,35363.81640625
2024-09-19,37390.0,37700.0,37390.0,37500.0,3046.0,35754.73828125
2024-09-20,37700.0,37710.0,37500.0,37500.0,175.0,35754.73828125
2024-09-24,37820.0,38000.0,37630.0,37790.0,57.0,36031.23828125
2024-09-25,37790.0,37790.0,37510.0,37670.0,113.0,35916.82421875
2024-09-26,37810.0,38400.0,37810.0,38280.0,157.0,36498.43359375
2024-09-27,38510.0,39000.0,38280.0,39000.0,1218.0,37184.92578125
2024-09-30,37560.0,38320.0,37560.0,38040.0,108.0,36269.60546875
2024-10-01,38340.0,39340.0,38180.0,38180.0,54.0,36403.08984375
2024-10-02,38030.0,38070.0,37740.0,37770.0,74.0,36012.171875
2024-10-03,38260.0,38460.0,38120.0,38270.0,24.0,36488.90234375
2024-10-04,38290.0,38630.0,38290.0,38630.0,41.0,36832.14453125
2024-10-07,39270.0,39270.0,38670.0,38910.0,631.0,37099.11328125
2024-10-08,38550.0,38650.0,38360.0,38360.0,44.0,36574.7109375
2024-10-09,38630.0,38630.0,38440.0,38510.0,29.0,36717.73046875
2024-10-10,38700.0,38810.0,38600.0,38770.0,49.0,36965.62890625
2024-10-11,38820.0,38820.0,38330.0,38350.0,976.0,36565.1796875
2024-10-15,38350.0,38670.0,38350.0,38440.0,136.0,36650.98828125
2024-10-16,38250.0,38500.0,38050.0,38060.0,79.0,36288.67578125
2024-10-17,38180.0,38190.0,37950.0,37960.0,233.0,36193.328125
2024-10-18,38070.0,38070.0,37860.0,37860.0,17.0,36097.984375
2024-10-21,37850.0,37850.0,37310.0,37390.0,150.0,35649.85546875
2024-10-22,37550.0,37550.0,37070.0,37320.0,58.0,35583.11328125
