Date,Open,High,Low,Close,Volume,Adj Close
2024-09-09,38340.0,39170.0,38280.0,39060.0,1960.0,37378.6484375
2024-09-10,39060.0,39420.0,39060.0,39280.0,120.0,37589.1796875
2024-09-11,39280.0,39280.0,37490.0,37790.0,107.0,36163.31640625
2024-09-12,38490.0,38810.0,38330.0,38460.0,264.0,36804.4765625
2024-09-13,38760.0,38760.0,38230.0,38350.0,36.0,36699.21484375
2024-09-17,38000.0,38350.0,37410.0,37980.0,99.0,36345.140625
2024-09-18,38160.0,38180.0,37600.0,37820.0,225.0,36192.0234375
2024-09-19,38250.0,38740.0,38250.0,38570.0,2728.0,36909.73828125
2024-09-20,38890.0,38890.0,38460.0,38800.0,92.0,37129.84375
2024-09-24,39010.0,39320.0,38800.0,38800.0,90.0,37129.84375
2024-09-25,38780.0,38840.0,38630.0,38830.0,34.0,37158.55078125
2024-09-26,39120.0,39730.0,39120.0,39670.0,234.0,37962.390625
2024-09-27,40060.0,41090.0,40000.0,41040.0,199.0,39273.421875
2024-09-30,38330.0,39150.0,38330.0,38350.0,239.0,36699.21484375
2024-10-01,38970.0,39170.0,38940.0,39160.0,75.0,37474.34375
2024-10-02,38880.0,39240.0,38300.0,39090.0,59.0,37407.359375
2024-10-03,39790.0,40540.0,39790.0,39850.0,34.0,38134.64453125
2024-10-04,39680.0,39910.0,39680.0,39850.0,31.0,38134.64453125
2024-10-07,40990.0,40990.0,39850.0,39850.0,58.0,38134.64453125
2024-10-08,39210.0,39850.0,39210.0,39500.0,19.0,37799.7109375
2024-10-09,39810.0,39810.0,39380.0,39420.0,78.0,37723.15234375
2024-10-10,39460.0,39590.0,39320.0,39510.0,71.0,37809.27734375
2024-10-11,39150.0,39460.0,39020.0,39020.0,230.0,37340.37109375
2024-10-15,39420.0,39420.0,38900.0,38900.0,295.0,37225.53515625
2024-10-16,38890.0,39280.0,38560.0,38970.0,339.0,37292.5234375
2024-10-17,38900.0,39540.0,38900.0,39190.0,262.0,37503.0546875
2024-10-18,39190.0,39320.0,38900.0,38900.0,24.0,37225.53515625
2024-10-21,38970.0,39050.0,38760.0,38860.0,279.0,37187.2578125
2024-10-22,38590.0,38590.0,38050.0,38170.0,665.0,36526.9609375
2024-10-23,38230.0,38600.0,38190.0,38190.0,42.0,36546.09765625
2024-10-24,38000.0,38200.0,37710.0,38060.0,104.0,36421.6953125
2024-10-25,37990.0,37990.0,37800.0,37900.0,21.0,36268.578125
2024-10-28,38170.0,38340.0,37830.0,38150.0,735.0,36507.8203125
2024-10-29,38380.0,38570.0,38290.0,38370.0,147.0,36718.3515625
2024-10-30,38410.0,38720.0,38320.0,38650.0,74.0,36986.30078125
2024-10-31,38500.0,38550.0,38200.0,38550.0,42.0,36890.6015625
2024-11-01,37880.0,38400.0,37880.0,38140.0,17.0,36498.25390625
2024-11-05,38810.0,38810.0,38290.0,38520.0,51.0,36861.89453125
2024-11-06,38520.0,39420.0,38520.0,39420.0,97.0,37723.15234375
2024-11-07,38950.0,39330.0,38900.0,39140.0,176.0,37455.203125
2024-11-08,39280.0,39990.0,38740.0,38740.0,88.0,37072.42578125
2024-11-11,38880.0,38880.0,38200.0,38430.0,112.0,36775.76953125
2024-11-12,38610.0,38800.0,38430.0,38540.0,72.0,36881.03125
2024-11-13,38090.0,38430.0,37730.0,37870.0,144.0,36239.87109375
2024-11-14,37810.0,38200.0,37800.0,37800.0,174.0,36172.88671875
2024-11-15,37800.0,37980.0,37670.0,37670.0,453.0,36048.48046875
2024-11-18,37660.0,37660.0,37270.0,37270.0,210.0,35665.69921875
2024-11-19,37230.0,38000.0,37230.0,38000.0,39.0,36364.27734375
2024-11-20,37710.0,37750.0,37030.0,37030.0,507.0,35436.03125
2024-11-21,37370.0,37370.0,37110.0,37150.0,77.0,35550.86328125
2024-11-22,37150.0,37450.0,37150.0,37450.0,44.0,35837.94921875
2024-11-25,37740.0,37800.0,37330.0,37330.0,343.0,35723.1171875
2024-11-26,37250.0,37540.0,37250.0,37380.0,443.0,35770.96484375
2024-11-27,37260.0,37260.0,36920.0,37120.0,72.0,35522.15625
2024-11-28,36980.0,37410.0,36980.0,37240.0,50.0,35636.9921875
2024-11-29,37430.0,37430.0,37230.0,37390.0,41.0,35780.53515625
2024-12-02,36950.0,37560.0,36950.0,37460.0,739.0,35847.5234375
2024-12-03,37750.0,38060.0,37580.0,38060.0,348.0,36421.6953125
2024-12-04,38060.0,38060.0,37500.0,37920.0,149.0,36287.72265625
2024-12-05,37950.0,37990.0,37820.0,37900.0,35.0,36268.578125
2024-12-06,37820.0,37820.0,37460.0,37460.0,23.0,35847.5234375
