Date,Open,High,Low,Close,Volume,Adj Close
2024-09-09,48280.0,49700.0,48230.0,49700.0,235.0,47075.828125
2024-09-10,49850.0,50100.0,49600.0,49740.0,57.0,47113.71484375
2024-09-11,49870.0,49870.0,48460.0,49030.0,138.0,46441.203125
2024-09-12,50430.0,50770.0,50230.0,50770.0,229.0,48089.33203125
2024-09-13,50350.0,50930.0,50350.0,50790.0,31.0,48108.27734375
2024-09-17,51060.0,51060.0,49990.0,50610.0,318.0,47937.77734375
2024-09-18,51110.0,51280.0,50620.0,50920.0,44.0,48231.4140625
2024-09-19,51880.0,52290.0,51880.0,52100.0,1497.0,49349.109375
2024-09-20,52930.0,53210.0,52770.0,52820.0,932.0,50031.09375
2024-09-24,53470.0,53870.0,53320.0,53630.0,58.0,50798.32421875
2024-09-25,53100.0,54650.0,53100.0,54310.0,98.0,51442.421875
2024-09-26,54810.0,56100.0,54810.0,56100.0,211.0,53137.90625
2024-09-27,56350.0,58250.0,56350.0,58050.0,1019.0,54984.94921875
2024-09-30,56050.0,56600.0,55600.0,56040.0,1780.0,53081.07421875
2024-10-01,57040.0,57710.0,56580.0,57690.0,150.0,54643.953125
2024-10-02,56940.0,57770.0,56550.0,56550.0,638.0,53564.1484375
2024-10-03,58050.0,58330.0,57310.0,57440.0,76.0,54407.15234375
2024-10-04,57100.0,57770.0,57100.0,57570.0,75.0,54530.2890625
2024-10-07,58770.0,58770.0,57850.0,57850.0,549.0,54795.5078125
2024-10-08,57560.0,57560.0,56630.0,56640.0,70.0,53649.39453125
2024-10-09,57170.0,57170.0,56730.0,56730.0,45.0,53734.64453125
2024-10-10,57460.0,57550.0,56960.0,57120.0,24.0,54104.05078125
2024-10-11,57200.0,57600.0,57010.0,57010.0,344.0,53999.859375
2024-10-15,57740.0,57740.0,56900.0,57360.0,98.0,54331.37890625
2024-10-16,56500.0,56720.0,56210.0,56710.0,30.0,53715.69921875
2024-10-17,56740.0,56740.0,56300.0,56300.0,452.0,53327.34765625
2024-10-18,56660.0,57100.0,56380.0,56970.0,106.0,53961.97265625
2024-10-21,57380.0,57380.0,56640.0,56640.0,40.0,53649.39453125
2024-10-22,56460.0,56460.0,55010.0,55360.0,759.0,52436.98046875
2024-10-23,55220.0,55450.0,54740.0,54750.0,552.0,51859.1875
2024-10-24,54080.0,54950.0,53930.0,54630.0,847.0,51745.5234375
2024-10-25,54630.0,54630.0,54150.0,54410.0,266.0,51537.140625
2024-10-28,54490.0,55500.0,54270.0,55470.0,921.0,52541.171875
2024-10-29,55190.0,56050.0,55050.0,55930.0,123.0,52976.8828125
2024-10-30,56150.0,57520.0,56140.0,57520.0,1562.0,54482.93359375
2024-10-31,57400.0,57420.0,56910.0,57320.0,96.0,54293.4921875
2024-11-01,56250.0,56640.0,55840.0,55900.0,400.0,52948.46875
2024-11-05,56630.0,57000.0,56000.0,56000.0,45.0,53043.1875
2024-11-06,57300.0,58810.0,56820.0,58810.0,638.0,55704.8203125
2024-11-07,59810.0,60340.0,58420.0,59160.0,7595.0,56036.33984375
2024-11-08,59990.0,59990.0,59020.0,59070.0,198.0,55951.08984375
2024-11-11,58440.0,59210.0,58440.0,58560.0,865.0,55468.01953125
2024-11-12,59060.0,59420.0,58700.0,58700.0,170.0,55600.625
2024-11-13,58760.0,58760.0,57870.0,57870.0,215.0,54814.44921875
2024-11-14,58500.0,58990.0,58280.0,58280.0,129.0,55202.8046875
2024-11-15,58670.0,59000.0,58450.0,58770.0,169.0,55666.93359375
2024-11-18,57940.0,59290.0,57830.0,59290.0,336.0,56159.4765625
2024-11-19,58290.0,58360.0,57730.0,57970.0,1015.0,54909.16796875
2024-11-20,58400.0,58400.0,57860.0,58250.0,579.0,55174.38671875
2024-11-21,58370.0,58370.0,57630.0,57720.0,533.0,54672.37109375
2024-11-22,58000.0,58180.0,57930.0,58000.0,3215.0,54937.58984375
2024-11-25,58720.0,60400.0,58450.0,60400.0,1363.0,57210.8671875
2024-11-26,57720.0,57990.0,57190.0,57210.0,2314.0,54189.30078125
2024-11-27,57050.0,57170.0,56490.0,56620.0,200.0,53630.44921875
2024-11-28,56340.0,57210.0,56340.0,57060.0,111.0,54047.21875
2024-11-29,56720.0,56720.0,56220.0,56310.0,80.0,53336.8203125
2024-12-02,56310.0,57000.0,56310.0,56870.0,38.0,53867.25
2024-12-03,57240.0,58110.0,57240.0,58110.0,313.0,55041.77734375
2024-12-04,58150.0,58240.0,57910.0,58150.0,97.0,55079.66796875
2024-12-05,58480.0,58700.0,57730.0,57730.0,71.0,54681.84375
2024-12-06,57650.0,57870.0,57310.0,57510.0,125.0,54473.4609375
2024-12-09,57530.0,57920.0,57170.0,57260.0,131.0,54236.66015625
2024-12-10,58030.0,58030.0,57360.0,57540.0,2056.0,54501.875
2024-12-11,57830.0,57830.0,57270.0,57650.0,212.0,54606.06640625
2024-12-12,57790.0,58560.0,57790.0,58360.0,65.0,55278.578125
2024-12-13,58180.0,58180.0,56960.0,57100.0,632.0,54085.10546875
2024-12-16,57310.0,57650.0,57260.0,57450.0,77.0,54416.62890625
2024-12-17,57650.0,58030.0,57300.0,57300.0,229.0,54274.546875
2024-12-18,57390.0,57560.0,57120.0,57330.0,29.0,54302.9609375
2024-12-19,56330.0,57700.0,56200.0,57100.0,51.0,54085.10546875
2024-12-20,57860.0,57860.0,56700.0,56700.0,29.0,53706.2265625
2024-12-23,57000.0,57150.0,56690.0,57150.0,25.0,54132.46484375
2024-12-24,57160.0,57160.0,56890.0,56980.0,35.0,53971.4453125
2024-12-25,57300.0,57300.0,56720.0,56930.0,218.0,53924.0859375
2024-12-26,57280.0,58020.0,56900.0,57200.0,117.0,54179.828125
2024-12-27,58280.0,58820.0,58280.0,58330.0,144.0,55250.1640625
2024-12-30,58650.0,58650.0,58230.0,58330.0,89.0,55250.1640625
2025-01-06,58940.0,58940.0,58000.0,58040.0,1163.0,54975.4765625
2025-01-07,58700.0,59450.0,58510.0,59450.0,491.0,56311.02734375
2025-01-08,58720.0,58720.0,58380.0,58610.0,468.0,55515.37890625
2025-01-09,58410.0,58410.0,57600.0,57810.0,56.0,54757.62109375
2025-01-10,57910.0,58010.0,57760.0,57780.0,18.0,54729.203125
2025-01-14,56780.0,57400.0,56250.0,56270.0,1315.0,53298.9296875
2025-01-15,56580.0,56580.0,55950.0,56030.0,34.0,53071.6015625
2025-01-16,56620.0,56790.0,56460.0,56500.0,22.0,53516.7890625
2025-01-17,56270.0,56560.0,55920.0,56560.0,41.0,53573.6171875
2025-01-20,57000.0,57350.0,57000.0,57280.0,355.0,54255.6015625
2025-01-21,57330.0,57600.0,57000.0,57250.0,47.0,54227.1875
2025-01-22,57800.0,58820.0,57800.0,58750.0,134.0,55647.984375
2025-01-23,59140.0,59600.0,59010.0,59520.0,52.0,56377.328125
2025-01-24,59530.0,60000.0,59270.0,60000.0,158.0,56831.984375
2025-01-27,60140.0,60140.0,59230.0,59230.0,175.0,56102.640625
2025-01-28,59060.0,59060.0,57690.0,58440.0,460.0,55354.35546875
2025-01-29,58940.0,58940.0,58440.0,58850.0,75.0,55742.70703125
2025-01-30,58600.0,58980.0,58600.0,58750.0,284.0,55647.984375
2025-01-31,58740.0,59800.0,58660.0,59800.0,30.0,56642.54296875
2025-02-03,57520.0,58120.0,56880.0,57470.0,385.0,54435.57421875
2025-02-04,58470.0,58470.0,57540.0,57740.0,736.0,54691.31640625
2025-02-05,57960.0,58020.0,57270.0,57440.0,98.0,54407.15234375
2025-02-06,57440.0,57650.0,57340.0,57650.0,212.0,54606.06640625
2025-02-07,57220.0,57300.0,56840.0,57220.0,117.0,54198.7734375
2025-02-10,57020.0,57240.0,56690.0,57240.0,79.0,54217.71484375
2025-02-12,57250.0,57250.0,56600.0,57040.0,49.0,54028.2734375
2025-02-13,57460.0,57900.0,57400.0,57840.0,428.0,54786.03515625
2025-02-14,57650.0,57680.0,56850.0,56850.0,106.0,53848.3046875
2025-02-17,56950.0,57830.0,56950.0,57260.0,22.0,54236.66015625
2025-02-18,57550.0,58300.0,57550.0,57820.0,308.0,54767.08984375
2025-02-19,58050.0,58050.0,57670.0,57770.0,196.0,54719.73046875
2025-02-20,57390.0,57390.0,56860.0,57240.0,36.0,54217.71484375
2025-02-21,57390.0,57500.0,56660.0,57060.0,140.0,54047.21875
2025-02-25,56570.0,56570.0,55760.0,56260.0,77.0,53289.4609375
2025-02-26,55750.0,55750.0,55250.0,55650.0,557.0,52711.66796875
2025-02-27,55960.0,56520.0,55960.0,56520.0,53.0,53535.73046875
2025-02-28,55540.0,55540.0,54270.0,54770.0,244.0,51878.12890625
2025-03-03,55240.0,55760.0,54380.0,55740.0,98.0,52796.9140625
2025-03-04,55740.0,56410.0,55680.0,56390.0,49.0,53412.59375
2025-03-05,56390.0,56980.0,56280.0,56450.0,1402.0,53469.4296875
2025-03-06,57010.0,58710.0,57010.0,58320.0,224.0,55240.69140625
2025-03-07,58010.0,58620.0,56270.0,57860.0,162.0,54804.98046875
2025-03-10,58110.0,58110.0,57110.0,57280.0,24.0,54255.6015625
2025-03-11,56620.0,56790.0,55680.0,56790.0,128.0,53791.4765625
2025-03-12,56470.0,57670.0,56470.0,57520.0,444.0,54482.93359375
2025-03-13,57960.0,58300.0,57910.0,57910.0,77.0,54852.3359375
2025-03-14,57850.0,58500.0,57780.0,58410.0,33.0,55325.9375
2025-03-17,59020.0,60690.0,59020.0,60550.0,132.0,57352.9453125
2025-03-18,61550.0,61550.0,60570.0,60650.0,511.0,57447.66796875
2025-03-19,60830.0,61290.0,60830.0,61030.0,47.0,57807.6015625
2025-03-21,61020.0,61100.0,60310.0,60570.0,62.0,57371.88671875
2025-03-24,60730.0,60730.0,59800.0,59850.0,126.0,56689.90625
2025-03-25,60850.0,60850.0,59810.0,59970.0,36.0,56803.5703125
2025-03-26,60370.0,60370.0,59910.0,59910.0,64.0,56746.73828125
2025-03-27,58970.0,59670.0,58930.0,59250.0,120.0,56121.5859375
2025-03-28,59470.0,59620.0,58500.0,58730.0,103.0,55629.04296875
2025-03-31,57160.0,57160.0,56370.0,56370.0,531.0,53393.6484375
2025-04-01,56800.0,56960.0,56050.0,56090.0,55.0,53128.43359375
2025-04-02,57070.0,57070.0,55780.0,56440.0,71.0,53459.95703125
2025-04-03,54440.0,54900.0,53910.0,54600.0,127.0,51717.109375
2025-04-04,53600.0,54560.0,51500.0,54560.0,654.0,51679.21875
2025-04-07,48160.0,49870.0,47250.0,48400.0,177.0,45844.46875
2025-04-08,49320.0,52230.0,49320.0,50870.0,112.0,48184.05078125
2025-04-09,49220.0,49570.0,48290.0,49050.0,2435.0,46460.1484375
2025-04-10,55420.0,55450.0,53240.0,53940.0,305.0,51091.95703125
2025-04-11,51440.0,52450.0,50930.0,52450.0,1982.0,49680.625
2025-04-14,53450.0,53560.0,52780.0,52780.0,145.0,49993.20703125
2025-04-15,53620.0,53620.0,53210.0,53580.0,119.0,50750.96484375
2025-04-16,53580.0,53580.0,52680.0,53020.0,455.0,50220.53515625
2025-04-17,52420.0,54120.0,52420.0,54120.0,520.0,51262.453125
2025-04-18,54000.0,54260.0,53970.0,54260.0,15.0,51395.05859375
2025-04-21,53500.0,53720.0,53030.0,53270.0,197.0,50457.33203125
2025-04-22,53000.0,53150.0,52820.0,53100.0,55.0,50296.30859375
2025-04-23,54100.0,54120.0,53780.0,53960.0,164.0,51110.8984375
2025-04-24,54550.0,55000.0,54550.0,54740.0,22.0,51849.71484375
2025-04-25,55340.0,55660.0,55290.0,55590.0,51.0,52654.83203125
2025-04-28,55900.0,56570.0,55900.0,56210.0,33.0,53242.1015625
2025-04-30,56600.0,56600.0,55710.0,55710.0,41.0,52768.5
2025-05-01,56300.0,56670.0,56300.0,56670.0,34.0,53677.8125
2025-05-02,57130.0,57220.0,56720.0,57150.0,74.0,54132.46484375
2025-05-07,57300.0,57300.0,56700.0,56980.0,238.0,53971.4453125
2025-05-08,57000.0,57860.0,56760.0,57670.0,27.0,54625.0078125
2025-05-09,58100.0,58270.0,56830.0,57420.0,158.0,54388.2109375
2025-05-12,57180.0,58050.0,57180.0,58050.0,138.0,54984.94921875
2025-05-13,59050.0,59500.0,58750.0,58800.0,21.0,55695.34765625
2025-05-14,58630.0,59250.0,58370.0,59250.0,35.0,56121.5859375
2025-05-15,59270.0,59300.0,58910.0,58910.0,52.0,55799.5390625
2025-05-16,59050.0,59150.0,58740.0,59060.0,152.0,55941.62109375
2025-05-19,59150.0,59150.0,58970.0,59120.0,13.0,55998.44921875
2025-05-20,59460.0,60350.0,59460.0,59630.0,215.0,56481.5234375
2025-05-21,59240.0,59920.0,59240.0,59920.0,15.0,56756.2109375
2025-05-22,58920.0,59560.0,58920.0,59560.0,26.0,56415.21875
