Date,Open,High,Low,Close,Volume,Adj Close
2024-09-09,33740.0,34540.0,33550.0,34540.0,945.0,33674.94921875
2024-09-10,34700.0,34760.0,34590.0,34590.0,80.0,33723.6953125
2024-09-11,34550.0,34550.0,34100.0,34100.0,147.0,33245.96875
2024-09-12,34690.0,34980.0,34690.0,34940.0,232.0,34064.93359375
2024-09-13,34590.0,34750.0,34560.0,34630.0,62.0,33762.6953125
2024-09-17,34690.0,34700.0,34170.0,34230.0,6489.0,33372.71484375
2024-09-18,34910.0,34910.0,34480.0,34530.0,112.0,33665.19921875
2024-09-19,34940.0,35390.0,34940.0,35220.0,1060.0,34337.91796875
2024-09-20,35530.0,35670.0,35350.0,35390.0,937.0,34503.6640625
2024-09-24,35570.0,35700.0,35410.0,35410.0,129.0,34523.16015625
2024-09-25,35430.0,35430.0,35160.0,35160.0,26.0,34279.421875
2024-09-26,35460.0,35900.0,35460.0,35840.0,55.0,34942.390625
2024-09-27,36020.0,36270.0,35840.0,36270.0,82.0,35361.62109375
2024-09-30,34170.0,35290.0,34000.0,34890.0,376.0,34016.1875
2024-10-01,35500.0,35500.0,35130.0,35320.0,368.0,34435.4140625
2024-10-02,34970.0,35060.0,34690.0,34690.0,148.0,33821.19140625
2024-10-03,35390.0,35500.0,35050.0,35190.0,92.0,34308.671875
2024-10-04,35260.0,35460.0,35260.0,35300.0,75.0,34415.91796875
2024-10-07,35970.0,36100.0,35890.0,36100.0,4157.0,35195.8828125
2024-10-08,35730.0,35730.0,35550.0,35660.0,75.0,34766.90234375
2024-10-09,35910.0,36120.0,35680.0,35940.0,87.0,35039.88671875
2024-10-10,36150.0,36150.0,35950.0,35990.0,71.0,35088.6328125
2024-10-11,36150.0,36150.0,35830.0,35830.0,37.0,34932.64453125
2024-10-15,36150.0,36360.0,36150.0,36270.0,56.0,35361.62109375
2024-10-16,35920.0,36090.0,35750.0,35850.0,51.0,34952.140625
2024-10-17,36000.0,36010.0,35640.0,35780.0,69.0,34883.89453125
2024-10-18,35890.0,35890.0,35620.0,35630.0,38.0,34737.65234375
2024-10-21,35780.0,35780.0,35570.0,35620.0,18.0,34727.90234375
2024-10-22,35760.0,35760.0,35210.0,35300.0,36.0,34415.91796875
2024-10-23,35300.0,35300.0,35000.0,35000.0,32.0,34123.4296875
2024-10-24,34790.0,35000.0,34610.0,34860.0,228.0,33986.9375
2024-10-25,34800.0,34800.0,34560.0,34610.0,45.0,33743.19921875
2024-10-28,34610.0,35300.0,34610.0,35300.0,55.0,34415.91796875
2024-10-29,35420.0,35590.0,35310.0,35590.0,31.0,34698.65234375
2024-10-30,35770.0,35950.0,35710.0,35840.0,50.0,34942.390625
2024-10-31,35590.0,35840.0,35590.0,35840.0,30.0,34942.390625
2024-11-01,35140.0,35350.0,35080.0,35080.0,46.0,34201.4296875
2024-11-05,35170.0,35200.0,34800.0,35200.0,199.0,34318.421875
2024-11-06,35520.0,35880.0,35110.0,35670.0,215.0,34776.65234375
2024-11-07,36000.0,36140.0,35740.0,36070.0,209.0,35166.6328125
2024-11-08,36070.0,36630.0,36070.0,36420.0,103.0,35507.8671875
2024-11-11,36390.0,36540.0,36390.0,36490.0,33.0,35576.11328125
2024-11-12,36740.0,37120.0,36600.0,36640.0,119.0,35722.35546875
2024-11-13,36690.0,36790.0,36090.0,36280.0,50.0,35371.37109375
2024-11-14,36230.0,36260.0,36010.0,36010.0,24.0,35108.13671875
2024-11-15,36050.0,36100.0,35900.0,35940.0,11.0,35039.88671875
2024-11-18,35640.0,35820.0,35640.0,35670.0,106.0,34776.65234375
2024-11-19,36160.0,36160.0,35510.0,35570.0,56.0,34679.15625
2024-11-20,35430.0,35680.0,35430.0,35600.0,18.0,34708.40234375
2024-11-21,35670.0,35670.0,35370.0,35370.0,33.0,34484.1640625
2024-11-22,35660.0,35800.0,35610.0,35770.0,31.0,34874.14453125
2024-11-25,36210.0,36210.0,35950.0,36170.0,1343.0,35264.12890625
2024-11-26,36010.0,36010.0,35700.0,35910.0,259.0,35010.640625
2024-11-27,36030.0,36180.0,36010.0,36180.0,176.0,35273.875
2024-11-28,35720.0,36470.0,35720.0,36390.0,136.0,35478.6171875
2024-11-29,36350.0,36540.0,36350.0,36450.0,233.0,35537.1171875
2024-12-02,36450.0,36830.0,36450.0,36830.0,122.0,35907.59765625
2024-12-03,36960.0,37250.0,36930.0,37100.0,233.0,36170.8359375
2024-12-04,37230.0,37230.0,37030.0,37210.0,108.0,36278.08203125
2024-12-05,37210.0,37420.0,37210.0,37380.0,160.0,36443.82421875
2024-12-06,37400.0,37400.0,37090.0,37190.0,68.0,36258.58203125
2024-12-09,37460.0,37870.0,37460.0,37660.0,423.0,36716.8125
2024-12-10,37480.0,37540.0,37350.0,37450.0,1336.0,36512.0703125
2024-12-11,37500.0,37520.0,37400.0,37520.0,16.0,36580.31640625
2024-12-12,37930.0,38200.0,37930.0,38080.0,281.0,37126.29296875
2024-12-13,37640.0,37820.0,37560.0,37820.0,36.0,36872.80078125
2024-12-16,37960.0,37960.0,37680.0,37730.0,281.0,36785.0546875
2024-12-17,37750.0,38120.0,37750.0,38040.0,117.0,37087.29296875
2024-12-18,38030.0,38030.0,37580.0,37820.0,65.0,36872.80078125
