Date,Open,High,Low,Close,Volume,Adj Close
2024-09-04,10990.0,10995.0,10940.0,10970.0,129002.0,10970.0
2024-09-05,10845.0,10875.0,10830.0,10860.0,112401.0,10860.0
2024-09-06,10935.0,10935.0,10855.0,10865.0,83369.0,10865.0
2024-09-09,10760.0,10820.0,10755.0,10760.0,104654.0,10760.0
2024-09-10,10860.0,10885.0,10835.0,10850.0,91313.0,10850.0
2024-09-11,10850.0,10855.0,10740.0,10780.0,105559.0,10780.0
2024-09-12,10840.0,10900.0,10835.0,10900.0,91252.0,10900.0
2024-09-13,10970.0,10975.0,10925.0,10945.0,164089.0,10945.0
2024-09-17,11000.0,11010.0,10955.0,10980.0,86437.0,10980.0
2024-09-18,11065.0,11065.0,10980.0,11010.0,82689.0,11010.0
2024-09-19,11060.0,11120.0,11055.0,11110.0,141259.0,11110.0
2024-09-20,11190.0,11190.0,11125.0,11180.0,130814.0,11180.0
2024-09-24,11400.0,11490.0,11375.0,11440.0,203492.0,11440.0
2024-09-25,11480.0,11550.0,11475.0,11525.0,204160.0,11525.0
2024-09-26,11630.0,11670.0,11620.0,11660.0,194297.0,11660.0
2024-09-27,11705.0,11800.0,11685.0,11790.0,176288.0,11790.0
2024-09-30,11505.0,11520.0,11400.0,11405.0,207567.0,11405.0
2024-10-01,11460.0,11555.0,11460.0,11545.0,119379.0,11545.0
2024-10-02,11590.0,11610.0,11505.0,11535.0,208051.0,11535.0
2024-10-03,11790.0,11835.0,11765.0,11765.0,169497.0,11765.0
2024-10-04,11800.0,11810.0,11760.0,11800.0,152977.0,11800.0
2024-10-07,11930.0,11930.0,11830.0,11845.0,180878.0,11845.0
2024-10-08,11825.0,11835.0,11760.0,11825.0,152492.0,11825.0
2024-10-09,11740.0,11780.0,11710.0,11775.0,139984.0,11775.0
2024-10-10,11755.0,11810.0,11730.0,11810.0,116607.0,11810.0
2024-10-11,11850.0,11915.0,11830.0,11915.0,169574.0,11915.0
2024-10-15,11995.0,12005.0,11925.0,11955.0,128229.0,11955.0
2024-10-16,11990.0,12065.0,11970.0,12065.0,121843.0,12065.0
2024-10-17,12105.0,12155.0,12100.0,12145.0,209390.0,12145.0
2024-10-18,12245.0,12315.0,12230.0,12305.0,230711.0,12305.0
2024-10-21,12355.0,12355.0,12315.0,12325.0,188865.0,12325.0
2024-10-22,12400.0,12500.0,12390.0,12480.0,306019.0,12480.0
2024-10-23,12590.0,12690.0,12500.0,12685.0,404958.0,12685.0
2024-10-24,12595.0,12610.0,12510.0,12555.0,364219.0,12555.0
2024-10-25,12525.0,12560.0,12440.0,12475.0,275653.0,12475.0
2024-10-28,12640.0,12725.0,12620.0,12720.0,274210.0,12720.0
2024-10-29,12740.0,12775.0,12710.0,12730.0,303432.0,12730.0
2024-10-30,12880.0,12925.0,12870.0,12925.0,254469.0,12925.0
2024-10-31,12935.0,12965.0,12875.0,12915.0,294652.0,12915.0
2024-11-01,12645.0,12730.0,12610.0,12730.0,256073.0,12730.0
2024-11-05,12625.0,12665.0,12575.0,12620.0,259213.0,12620.0
2024-11-06,12620.0,12760.0,12590.0,12650.0,267348.0,12650.0
2024-11-07,12420.0,12440.0,12355.0,12375.0,394571.0,12375.0
2024-11-08,12560.0,12590.0,12445.0,12450.0,185682.0,12450.0
2024-11-11,12450.0,12455.0,12375.0,12420.0,127040.0,12420.0
2024-11-12,12195.0,12220.0,12100.0,12100.0,289798.0,12100.0
2024-11-13,12145.0,12255.0,12145.0,12245.0,198715.0,12245.0
2024-11-14,12115.0,12135.0,12065.0,12075.0,226883.0,12075.0
2024-11-15,12160.0,12180.0,12065.0,12065.0,209199.0,12065.0
2024-11-18,12025.0,12195.0,11985.0,12105.0,300006.0,12105.0
2024-11-19,12255.0,12280.0,12195.0,12280.0,314788.0,12280.0
2024-11-20,12365.0,12410.0,12350.0,12375.0,318540.0,12375.0
2024-11-21,12490.0,12490.0,12445.0,12470.0,261210.0,12470.0
2024-11-22,12470.0,12610.0,12455.0,12600.0,218419.0,12600.0
2024-11-25,12715.0,12715.0,12395.0,12450.0,373193.0,12450.0
2024-11-26,12185.0,12275.0,12175.0,12205.0,263129.0,12205.0
2024-11-27,12195.0,12200.0,12145.0,12175.0,205477.0,12175.0
2024-11-28,12095.0,12115.0,12020.0,12095.0,225735.0,12095.0
2024-11-29,12095.0,12115.0,11985.0,12085.0,220833.0,12085.0
2024-12-02,11975.0,12015.0,11950.0,11960.0,262386.0,11960.0
2024-12-03,11965.0,12040.0,11960.0,12030.0,214585.0,12030.0
2024-12-04,11980.0,12030.0,11960.0,12010.0,119531.0,12010.0
2024-12-05,12070.0,12075.0,12015.0,12025.0,134499.0,12025.0
2024-12-06,11970.0,12000.0,11885.0,11960.0,205351.0,11960.0
2024-12-09,11965.0,11985.0,11900.0,11960.0,201929.0,11960.0
2024-12-10,12165.0,12215.0,12150.0,12210.0,167974.0,12210.0
2024-12-11,12400.0,12410.0,12275.0,12375.0,279160.0,12375.0
2024-12-12,12495.0,12515.0,12435.0,12515.0,269537.0,12515.0
2024-12-13,12335.0,12440.0,12315.0,12415.0,148180.0,12415.0
2024-12-16,12285.0,12345.0,12260.0,12305.0,151191.0,12305.0
2024-12-17,12320.0,12375.0,12320.0,12325.0,112712.0,12325.0
2024-12-18,12285.0,12315.0,12250.0,12250.0,102194.0,12250.0
2024-12-19,12105.0,12265.0,12090.0,12235.0,180507.0,12235.0
2024-12-20,12350.0,12370.0,12305.0,12340.0,154870.0,12340.0
2024-12-23,12410.0,12455.0,12385.0,12450.0,168366.0,12450.0
2024-12-24,12445.0,12450.0,12425.0,12430.0,122376.0,12430.0
2024-12-25,12445.0,12455.0,12420.0,12435.0,91795.0,12435.0
2024-12-26,12450.0,12490.0,12435.0,12485.0,136409.0,12485.0
2024-12-27,12540.0,12570.0,12505.0,12570.0,133566.0,12570.0
2024-12-30,12530.0,12530.0,12475.0,12495.0,134734.0,12495.0
2025-01-06,12555.0,12600.0,12550.0,12560.0,160306.0,12560.0
2025-01-07,12565.0,12650.0,12560.0,12625.0,220251.0,12625.0
2025-01-08,12690.0,12695.0,12660.0,12685.0,181027.0,12685.0
2025-01-09,12735.0,12755.0,12695.0,12740.0,195020.0,12740.0
2025-01-10,12780.0,12850.0,12765.0,12850.0,195414.0,12850.0
2025-01-14,12785.0,12785.0,12660.0,12730.0,289720.0,12730.0
2025-01-15,12815.0,12815.0,12740.0,12780.0,209233.0,12780.0
2025-01-16,12765.0,12775.0,12660.0,12710.0,216414.0,12710.0
2025-01-17,12770.0,12775.0,12725.0,12770.0,155668.0,12770.0
2025-01-20,12755.0,12795.0,12650.0,12795.0,186539.0,12795.0
2025-01-21,12735.0,12825.0,12700.0,12815.0,135687.0,12815.0
2025-01-22,12920.0,12985.0,12885.0,12950.0,161754.0,12950.0
2025-01-23,13045.0,13065.0,13000.0,13035.0,242267.0,13035.0
2025-01-24,13000.0,13075.0,12925.0,13030.0,300901.0,13030.0
2025-01-27,13040.0,13050.0,12955.0,12990.0,168435.0,12990.0
2025-01-28,12860.0,12940.0,12840.0,12900.0,259657.0,12900.0
2025-01-29,12980.0,13030.0,12940.0,12960.0,104250.0,12960.0
2025-01-30,12960.0,12965.0,12885.0,12930.0,141006.0,12930.0
2025-01-31,13025.0,13060.0,13005.0,13060.0,210243.0,13060.0
2025-02-03,13130.0,13155.0,13050.0,13090.0,265536.0,13090.0
2025-02-04,13200.0,13265.0,13180.0,13240.0,297525.0,13240.0
2025-02-05,13270.0,13285.0,13185.0,13260.0,294830.0,13260.0
2025-02-06,13255.0,13260.0,13155.0,13225.0,221521.0,13225.0
2025-02-07,13110.0,13185.0,13065.0,13145.0,283159.0,13145.0
2025-02-10,13200.0,13245.0,13170.0,13245.0,158800.0,13245.0
2025-02-12,13360.0,13440.0,13340.0,13415.0,263052.0,13415.0
2025-02-13,13550.0,13645.0,13540.0,13580.0,250403.0,13580.0
2025-02-14,13610.0,13610.0,13510.0,13550.0,348668.0,13550.0
2025-02-17,13290.0,13500.0,13275.0,13350.0,543820.0,13350.0
2025-02-18,13380.0,13460.0,13325.0,13440.0,313024.0,13440.0
2025-02-19,13530.0,13570.0,13475.0,13490.0,300764.0,13490.0
2025-02-20,13490.0,13500.0,13410.0,13445.0,283798.0,13445.0
2025-02-21,13390.0,13455.0,13380.0,13440.0,291113.0,13440.0
2025-02-25,13505.0,13515.0,13350.0,13400.0,372390.0,13400.0
2025-02-26,13300.0,13315.0,13205.0,13280.0,342303.0,13280.0
2025-02-27,13265.0,13265.0,13135.0,13195.0,401316.0,13195.0
2025-02-28,13110.0,13125.0,12940.0,12995.0,410109.0,12995.0
2025-03-03,13125.0,13150.0,13065.0,13080.0,262720.0,13080.0
2025-03-04,13130.0,13140.0,13040.0,13065.0,359150.0,13065.0
2025-03-05,13220.0,13235.0,13175.0,13235.0,233696.0,13235.0
2025-03-06,13195.0,13205.0,13155.0,13165.0,168528.0,13165.0
2025-03-07,13055.0,13055.0,12980.0,13025.0,239795.0,13025.0
2025-03-10,13035.0,13065.0,13000.0,13060.0,247486.0,13060.0
2025-03-11,12905.0,12965.0,12805.0,12965.0,321115.0,12965.0
2025-03-12,13115.0,13115.0,13065.0,13100.0,255569.0,13100.0
2025-03-13,13215.0,13265.0,13155.0,13160.0,203851.0,13160.0
2025-03-14,13395.0,13485.0,13385.0,13450.0,336842.0,13450.0
2025-03-17,13510.0,13520.0,13475.0,13490.0,291890.0,13490.0
2025-03-18,13585.0,13655.0,13560.0,13655.0,249663.0,13655.0
2025-03-19,13705.0,13835.0,13695.0,13825.0,373966.0,13825.0
2025-03-21,13790.0,13790.0,13695.0,13785.0,452827.0,13785.0
2025-03-24,13780.0,13785.0,13720.0,13740.0,343258.0,13740.0
2025-03-25,13785.0,13805.0,13745.0,13775.0,277743.0,13775.0
2025-03-26,13750.0,13795.0,13740.0,13795.0,247322.0,13795.0
2025-03-27,13795.0,13815.0,13745.0,13800.0,229846.0,13800.0
2025-03-28,13975.0,14155.0,13965.0,14155.0,487417.0,14155.0
2025-03-31,14130.0,14280.0,13995.0,14260.0,744577.0,14260.0
2025-04-01,14345.0,14640.0,14250.0,14315.0,1117295.0,14315.0
2025-04-02,14225.0,14330.0,14170.0,14200.0,547753.0,14200.0
2025-04-03,14260.0,14310.0,13955.0,13985.0,717899.0,13985.0
2025-04-04,13840.0,13855.0,13630.0,13755.0,586340.0,13755.0
2025-04-07,13035.0,13540.0,13030.0,13265.0,833571.0,13265.0
2025-04-08,13305.0,13470.0,13305.0,13470.0,488205.0,13470.0
2025-04-09,13210.0,13355.0,13110.0,13355.0,533393.0,13355.0
2025-04-10,13785.0,13930.0,13690.0,13870.0,564361.0,13870.0
2025-04-11,13935.0,14050.0,13855.0,14010.0,821435.0,14010.0
2025-04-14,14110.0,14130.0,13970.0,14070.0,654066.0,14070.0
2025-04-15,14045.0,14100.0,14030.0,14085.0,534634.0,14085.0
2025-04-16,14195.0,14300.0,14175.0,14285.0,671678.0,14285.0
2025-04-17,14500.0,14565.0,14425.0,14440.0,795111.0,14440.0
2025-04-18,14385.0,14465.0,14350.0,14410.0,378742.0,14410.0
2025-04-21,14420.0,14495.0,14395.0,14495.0,502720.0,14495.0
2025-04-22,14690.0,14905.0,14605.0,14840.0,954207.0,14840.0
2025-04-23,14475.0,14575.0,14230.0,14270.0,1113190.0,14270.0
2025-04-24,14395.0,14570.0,14325.0,14350.0,779611.0,14350.0
2025-04-25,14475.0,14550.0,14265.0,14305.0,643108.0,14305.0
2025-04-28,14335.0,14380.0,14175.0,14250.0,479574.0,14250.0
2025-04-30,14230.0,14270.0,14205.0,14240.0,245150.0,14240.0
2025-05-01,14160.0,14165.0,14000.0,14090.0,548609.0,14090.0
2025-05-02,14210.0,14310.0,14210.0,14295.0,416870.0,14295.0
2025-05-07,14685.0,14690.0,14520.0,14630.0,488400.0,14630.0
2025-05-08,14665.0,14770.0,14535.0,14570.0,400474.0,14570.0
2025-05-09,14615.0,14635.0,14450.0,14575.0,391894.0,14575.0
2025-05-12,14470.0,14480.0,14380.0,14450.0,356078.0,14450.0
2025-05-13,14480.0,14535.0,14365.0,14515.0,336682.0,14515.0
2025-05-14,14490.0,14490.0,14300.0,14345.0,393448.0,14345.0
2025-05-15,14140.0,14140.0,13805.0,13850.0,696525.0,13850.0
2025-05-16,14265.0,14265.0,14085.0,14150.0,363763.0,14150.0
2025-05-19,14220.0,14285.0,14090.0,14155.0,399483.0,14155.0
2025-05-20,14135.0,14165.0,14010.0,14040.0,353727.0,14040.0
2025-05-21,14345.0,14415.0,14320.0,14400.0,427799.0,14400.0
2025-05-22,14435.0,14495.0,14400.0,14440.0,375694.0,14440.0
2025-05-23,14375.0,14450.0,14310.0,14435.0,272574.0,14435.0
2025-05-26,14445.0,14465.0,14380.0,14435.0,221376.0,14435.0
2025-05-27,14445.0,14450.0,14345.0,14380.0,245371.0,14380.0
2025-05-28,14410.0,14460.0,14370.0,14405.0,237427.0,14405.0
2025-05-29,14365.0,14445.0,14335.0,14410.0,254644.0,14410.0
2025-05-30,14420.0,14430.0,14315.0,14330.0,269893.0,14330.0
2025-06-02,14390.0,14440.0,14325.0,14435.0,190919.0,14435.0
2025-06-03,14560.0,14585.0,14505.0,14535.0,292521.0,14535.0
2025-06-04,14605.0,14645.0,14570.0,14605.0,188188.0,14605.0
2025-06-05,14600.0,14605.0,14555.0,14585.0,285287.0,14585.0
2025-06-06,14605.0,14680.0,14585.0,14665.0,212030.0,14665.0
2025-06-09,14525.0,14530.0,14405.0,14495.0,448981.0,14495.0
2025-06-10,14560.0,14565.0,14485.0,14535.0,268213.0,14535.0
2025-06-11,14575.0,14670.0,14570.0,14645.0,284270.0,14645.0
2025-06-12,14675.0,14695.0,14655.0,14665.0,223451.0,14665.0
2025-06-13,14700.0,14945.0,14690.0,14840.0,681934.0,14840.0
2025-06-16,15090.0,15095.0,14865.0,14895.0,462808.0,14895.0
2025-06-17,14890.0,14935.0,14845.0,14885.0,338102.0,14885.0
2025-06-18,14940.0,14960.0,14865.0,14890.0,294439.0,14890.0
2025-06-19,14850.0,14860.0,14750.0,14760.0,393588.0,14760.0
2025-06-20,14845.0,14850.0,14745.0,14755.0,267315.0,14755.0
2025-06-23,14960.0,14960.0,14880.0,14945.0,364325.0,14945.0
2025-06-24,14760.0,14795.0,14600.0,14615.0,600063.0,14615.0
2025-06-25,14605.0,14660.0,14595.0,14645.0,330729.0,14645.0
2025-06-26,14660.0,14660.0,14570.0,14605.0,275238.0,14605.0
2025-06-27,14545.0,14545.0,14390.0,14400.0,433572.0,14400.0
2025-06-30,14295.0,14340.0,14255.0,14335.0,498629.0,14335.0
2025-07-01,14430.0,14485.0,14390.0,14475.0,317742.0,14475.0
2025-07-02,14500.0,14540.0,14460.0,14520.0,333198.0,14520.0
2025-07-03,14560.0,14625.0,14515.0,14625.0,296302.0,14625.0
2025-07-04,14570.0,14620.0,14550.0,14610.0,315564.0,14610.0
2025-07-07,14575.0,14580.0,14440.0,14550.0,369594.0,14550.0
2025-07-08,14715.0,14750.0,14690.0,14730.0,331407.0,14730.0
2025-07-09,14670.0,14690.0,14610.0,14625.0,286192.0,14625.0
2025-07-10,14665.0,14705.0,14625.0,14705.0,136119.0,14705.0
2025-07-11,14710.0,14830.0,14700.0,14830.0,205414.0,14830.0
2025-07-14,14985.0,14995.0,14920.0,14950.0,341371.0,14950.0
2025-07-15,14940.0,15000.0,14925.0,15000.0,259417.0,15000.0
2025-07-16,14980.0,15025.0,14960.0,15005.0,248656.0,15005.0
2025-07-17,14965.0,15005.0,14955.0,14970.0,245773.0,14970.0
2025-07-18,14975.0,15010.0,14965.0,15005.0,206037.0,15005.0
2025-07-22,15110.0,15135.0,15095.0,15120.0,286377.0,15120.0
2025-07-23,15195.0,15220.0,15130.0,15180.0,379148.0,15180.0
2025-07-24,15000.0,15010.0,14910.0,14925.0,554746.0,14925.0
2025-07-25,14970.0,15010.0,14905.0,14905.0,249148.0,14905.0
2025-07-28,14900.0,14955.0,14845.0,14950.0,269483.0,14950.0
2025-07-29,14880.0,14900.0,14850.0,14875.0,228989.0,14875.0
2025-07-30,14930.0,14945.0,14870.0,14880.0,323462.0,14880.0
2025-07-31,14840.0,14865.0,14800.0,14855.0,335321.0,14855.0
2025-08-01,14975.0,14995.0,14955.0,14970.0,175126.0,14970.0
2025-08-04,14975.0,15010.0,14945.0,14990.0,310995.0,14990.0
2025-08-05,15000.0,15020.0,14965.0,14980.0,228292.0,14980.0
2025-08-06,15065.0,15085.0,15010.0,15060.0,206535.0,15060.0
2025-08-07,15010.0,15080.0,15000.0,15040.0,280128.0,15040.0
2025-08-08,15080.0,15100.0,15060.0,15085.0,422090.0,15085.0
2025-08-12,15015.0,15050.0,14990.0,14990.0,356174.0,14990.0
2025-08-13,14985.0,15005.0,14935.0,15000.0,298906.0,15000.0
2025-08-14,14965.0,14970.0,14840.0,14855.0,348147.0,14855.0
2025-08-15,14895.0,14895.0,14855.0,14875.0,208686.0,14875.0
2025-08-18,14820.0,14950.0,14815.0,14930.0,235700.0,14930.0
2025-08-19,14905.0,14925.0,14870.0,14900.0,227480.0,14900.0
2025-08-20,14815.0,14825.0,14780.0,14800.0,339166.0,14800.0
2025-08-21,14895.0,14900.0,14865.0,14865.0,148505.0,14865.0
2025-08-22,14965.0,14985.0,14940.0,14945.0,206665.0,14945.0
2025-08-25,15000.0,15005.0,14970.0,14980.0,241150.0,14980.0
2025-08-26,14990.0,15085.0,14960.0,15075.0,342627.0,15075.0
2025-08-27,15100.0,15125.0,15085.0,15100.0,288020.0,15100.0
2025-08-28,15130.0,15140.0,15065.0,15075.0,247681.0,15075.0
2025-08-29,15150.0,15165.0,15135.0,15155.0,223144.0,15155.0
2025-09-01,15305.0,15475.0,15300.0,15475.0,496842.0,15475.0
2025-09-02,15480.0,15640.0,15460.0,15605.0,522160.0,15605.0
2025-09-03,15865.0,15945.0,15845.0,15880.0,556128.0,15880.0
2025-09-04,15925.0,15945.0,15790.0,15850.0,449313.0,15850.0
2025-09-05,15935.0,15950.0,15895.0,15920.0,350004.0,15920.0
2025-09-08,16105.0,16135.0,16040.0,16100.0,413330.0,16100.0
2025-09-09,16210.0,16315.0,16200.0,16245.0,602294.0,16245.0
2025-09-10,16285.0,16405.0,16245.0,16405.0,584201.0,16405.0
2025-09-11,16400.0,16475.0,16385.0,16475.0,470192.0,16475.0
2025-09-12,16500.0,16885.0,16445.0,16670.0,760784.0,16670.0
2025-09-16,16950.0,17250.0,16860.0,17140.0,812524.0,17140.0
2025-09-17,17210.0,17225.0,16890.0,16945.0,714562.0,16945.0
2025-09-18,17025.0,17060.0,16440.0,16800.0,838841.0,16800.0
2025-09-19,16650.0,16790.0,16635.0,16780.0,345478.0,16780.0
2025-09-22,17140.0,17190.0,17035.0,17150.0,467840.0,17150.0
2025-09-24,17355.0,17570.0,17340.0,17520.0,893461.0,17520.0
2025-09-25,17500.0,17570.0,17430.0,17540.0,590048.0,17540.0
2025-09-26,17695.0,17700.0,17605.0,17635.0,512104.0,17635.0
2025-09-29,17845.0,18260.0,17740.0,18165.0,1030557.0,18165.0
2025-09-30,18785.0,19000.0,18360.0,19000.0,1548462.0,19000.0
2025-10-01,18985.0,19480.0,18520.0,18800.0,2167830.0,18800.0
2025-10-02,18615.0,18790.0,17945.0,18165.0,1637779.0,18165.0
2025-10-03,18000.0,18080.0,17870.0,17935.0,637124.0,17935.0
2025-10-06,18415.0,18430.0,18080.0,18400.0,767124.0,18400.0
2025-10-07,18670.0,18985.0,18615.0,18935.0,878487.0,18935.0
2025-10-08,19250.0,19650.0,19170.0,19400.0,941981.0,19400.0
2025-10-09,19515.0,19790.0,19355.0,19750.0,740242.0,19750.0
2025-10-10,19550.0,19745.0,19300.0,19450.0,865045.0,19450.0
2025-10-14,20250.0,20600.0,20000.0,20165.0,1267869.0,20165.0
2025-10-15,20600.0,21065.0,20375.0,21050.0,1001985.0,21050.0
